,max-xS,max-yS,min-xS,min-yS,mean-xS,mean-yS,median-xS,median-yS,mode-xS,mode-yS,stdv-xS,stdv-yS,peaktopeak-xS,peaktopeak-yS,interquart-xS,interquart-yS,kurtosis-xS,kurtosis-yS,Label
0,0.47523027658462524,0.4777483344078064,0.47258350253105164,0.4716857075691223,0.474613256752491,0.4750732444226742,0.4748461842536926,0.4752494543790817,0.47258350253105164,0.4717913269996643,0.0008673322725257107,0.0022934389877594607,0.0026467740535736084,0.006062626838684082,0.0005487427115440369,0.0025311708450317383,1.995314353914007,-1.0448197278195364,juggle
1,0.4747885763645172,0.5758376717567444,0.4712202250957489,0.5392928123474121,0.47296542674303055,0.5606238096952438,0.47297099232673645,0.5633029341697693,0.47162309288978577,0.5758376717567444,0.001421611122538052,0.013597452570999563,0.0035683512687683105,0.036544859409332275,0.0022842437028884888,0.018492236733436584,-1.5942463014989692,-1.2350329960326396,juggle
2,0.49448809027671814,0.5998369455337524,0.4923078715801239,0.5962178707122803,0.49364039301872253,0.5973057746887207,0.4935758709907532,0.5968527793884277,0.4923078715801239,0.5998369455337524,0.0007524213006742442,0.0013185676557552995,0.0021802186965942383,0.003619074821472168,0.001001805067062378,0.0011029243469238281,-0.7961684571088421,-0.3140255404222678,juggle
3,0.49553462862968445,0.6468973159790039,0.49135622382164,0.6397278904914856,0.49327660724520683,0.6422763243317604,0.49348975718021393,0.641911655664444,0.49553462862968445,0.6468973159790039,0.0015588870766146535,0.0025501328502621897,0.004178404808044434,0.0071694254875183105,0.0025987327098846436,0.0033535808324813843,-1.4088515407885125,-0.8181363999288598,juggle
4,0.5085165500640869,0.5326518416404724,0.4923345148563385,0.438792884349823,0.49785346910357475,0.4935580603778362,0.495997816324234,0.496956005692482,0.4923345148563385,0.5282942056655884,0.00576041576196516,0.03658946443588106,0.016182035207748413,0.09385895729064941,0.00865793228149414,0.06763717532157898,-0.6862498927072518,-1.425135314325929,juggle
5,0.4938275218009949,0.6667259931564331,0.47982099652290344,0.5046600699424744,0.48418543115258217,0.6063071265816689,0.4804873764514923,0.6175428628921509,0.48020413517951965,0.656449556350708,0.0056379254398707,0.05842800903245085,0.01400652527809143,0.16206592321395874,0.008692413568496704,0.07969838380813599,-1.175884555262685,-0.9432211029282169,juggle
6,0.5226824283599854,0.6796319484710693,0.5117567777633667,0.6621708869934082,0.5190582796931267,0.6747965514659882,0.520428329706192,0.6762711405754089,0.5117567777633667,0.6621708869934082,0.004119930847161893,0.005408750593400458,0.010925650596618652,0.017461061477661133,0.005709737539291382,0.0020889639854431152,-0.8623905648857564,1.9797465232087452,juggle
7,0.5247803330421448,0.7286732196807861,0.5173283815383911,0.7073790431022644,0.522485189139843,0.7245209664106369,0.5226344168186188,0.7267542779445648,0.5173283815383911,0.7073790431022644,0.0023907521921767835,0.007060427061198506,0.007451951503753662,0.02129417657852173,0.0023308545351028442,0.0026640892028808594,0.7947700103131123,2.720004222232065,juggle
8,0.5085048079490662,0.4790394604206085,0.4902520775794983,0.4221857786178589,0.49725164473056793,0.4493866562843323,0.49694056808948517,0.4448665678501129,0.4998088777065277,0.4790394604206085,0.006816881975372777,0.022454373289527003,0.01825273036956787,0.056853681802749634,0.007768206298351288,0.032379619777202606,-0.7748497396931402,-1.4306947332652131,juggle
9,0.4954790771007538,0.6280344724655151,0.4738859236240387,0.5134657621383667,0.48203030228614807,0.5722346405188242,0.47991064190864563,0.5668433904647827,0.4878249168395996,0.6280344724655151,0.008255958569758833,0.04546049458473363,0.021593153476715088,0.11456871032714844,0.010196506977081299,0.06627224385738373,-0.9021005160883853,-1.4910965428890113,juggle
10,0.5211695432662964,0.6769582033157349,0.5191704630851746,0.6746715903282166,0.5199081401030222,0.6759901444117228,0.519705057144165,0.6761877834796906,0.5211695432662964,0.6750684976577759,0.0007884891673651288,0.001005407906819098,0.001999080181121826,0.0022866129875183105,0.0010510683059692383,0.0016408711671829224,-1.020840880236664,-1.68253788819278,juggle
11,0.5237575769424438,0.7260100841522217,0.523107647895813,0.7232192754745483,0.5234057307243347,0.7244819502035776,0.5234605669975281,0.7243458032608032,0.523107647895813,0.7253108620643616,0.00025583144267317994,0.0010348222952374054,0.0006499290466308594,0.00279080867767334,0.0003401339054107666,0.0012938827276229858,-1.2395213752692351,-1.1315356926876887,juggle
12,0.502999484539032,0.5282065272331238,0.4915100336074829,0.4971674680709839,0.4979992594037737,0.5124836606638772,0.4996408522129059,0.5106633305549622,0.4915100336074829,0.4971674680709839,0.004848208691738575,0.01213551020822252,0.011489450931549072,0.031039059162139893,0.007847294211387634,0.01802702248096466,-1.4840088165801362,-1.4011245987559129,juggle
13,0.4944790303707123,0.6557244062423706,0.4749356806278229,0.6123418211936951,0.4879746735095978,0.63484126329422,0.49116232991218567,0.6387569904327393,0.4749356806278229,0.6490949392318726,0.007263634519780132,0.017140822208421704,0.019543349742889404,0.04338258504867554,0.00750848650932312,0.02593332529067993,-0.6073463145695648,-1.3959677090641283,juggle
14,0.5201846361160278,0.6753106713294983,0.51971435546875,0.6735032200813293,0.5199776802744184,0.6744537268366132,0.5200155377388,0.6742316484451294,0.51971435546875,0.6751665472984314,0.0001523595474028884,0.0007949369937845995,0.00047028064727783203,0.0018074512481689453,0.00010830163955688477,0.0013686120510101318,-0.48233545251971943,-1.6434331733237462,juggle
15,0.5235373377799988,0.7272270321846008,0.5230407118797302,0.7247625589370728,0.5232108405658177,0.7256602219172886,0.5232000946998596,0.7254627346992493,0.523048996925354,0.7272270321846008,0.00017799866682251513,0.0007889897153624054,0.0004966259002685547,0.002464473247528076,0.00021564960479736328,0.000448763370513916,-0.4314965149644858,0.3785868790462876,juggle
16,0.499062180519104,0.5202725529670715,0.4820307195186615,0.49088260531425476,0.4884069971740246,0.5101362653076649,0.4868834465742111,0.5136334002017975,0.499062180519104,0.513860821723938,0.005931194644425868,0.010221332736190195,0.017031461000442505,0.029389947652816772,0.007502429187297821,0.007029995322227478,-0.7440438774559146,-0.39354818712232653,juggle
17,0.49103766679763794,0.6574367880821228,0.4661214053630829,0.5837161540985107,0.4739995002746582,0.6261137127876282,0.4701126962900162,0.6323307752609253,0.49103766679763794,0.6542879939079285,0.008691639564250288,0.030635210379864775,0.024916261434555054,0.07372063398361206,0.008573099970817566,0.05461309850215912,-0.22999496123836227,-1.6778677113555394,juggle
18,0.5199978947639465,0.6794942021369934,0.5096861124038696,0.6737182140350342,0.5150611624121666,0.6755770519375801,0.5143020451068878,0.6745484173297882,0.5199978947639465,0.6745410561561584,0.004279207386519462,0.0022241570680799874,0.010311782360076904,0.0057759881019592285,0.007523819804191589,0.001933768391609192,-1.554009318541171,-0.6727448443522546,juggle
19,0.5241742134094238,0.7255768775939941,0.5065062642097473,0.7231084704399109,0.5193633660674095,0.7246034368872643,0.5230267345905304,0.7250497937202454,0.5238974094390869,0.7251647710800171,0.0075271970537925835,0.0009338445339365486,0.017667949199676514,0.002468407154083252,0.005082085728645325,0.0013531744480133057,-0.6486240648316954,-1.2461118114550733,juggle
20,0.5102234482765198,0.5526635050773621,0.4999794661998749,0.5339731574058533,0.5062031336128712,0.5418361499905586,0.5069535374641418,0.5418148040771484,0.4999794661998749,0.5366293787956238,0.003398000218704573,0.0060488601680485764,0.010243982076644897,0.01869034767150879,0.004060596227645874,0.0075509995222091675,-0.568109286637497,-0.6387493807152169,juggle
21,0.5069670081138611,0.6688161492347717,0.49482664465904236,0.61951744556427,0.5025630071759224,0.654608316719532,0.5040123760700226,0.6579227149486542,0.49482664465904236,0.6531566977500916,0.004374998597571601,0.015316691685529406,0.012140363454818726,0.04929870367050171,0.006116725504398346,0.009562447667121887,-0.9128998875131709,1.670193605816391,juggle
22,0.5169345140457153,0.673549473285675,0.5142818689346313,0.6624525189399719,0.5158276334404945,0.6694342643022537,0.5156873762607574,0.6716559827327728,0.5142818689346313,0.673549473285675,0.0010417307221087782,0.004233189431302907,0.0026526451110839844,0.011096954345703125,0.0015750229358673096,0.006771788001060486,-1.2980364938176723,-1.2806242001456343,juggle
23,0.5356319546699524,0.7090540528297424,0.5315268039703369,0.6957283020019531,0.5342518091201782,0.7034125998616219,0.5344793796539307,0.7051533162593842,0.5315268039703369,0.7090540528297424,0.001331950974476936,0.004692764643361482,0.0041051506996154785,0.013325750827789307,0.0012916773557662964,0.006442531943321228,0.19276749817776917,-1.140003270630061,juggle
24,0.5169528722763062,0.5402641296386719,0.5084531307220459,0.5315828323364258,0.5099679430325826,0.535408722029792,0.5092220902442932,0.5336122512817383,0.509558916091919,0.5315828323364258,0.002647284884191189,0.003170618111624749,0.008499741554260254,0.008681297302246094,0.0007935166358947754,0.004229843616485596,3.8462898671806665,-1.1818220462610092,juggle
25,0.509523868560791,0.6646230220794678,0.502208948135376,0.6049923896789551,0.5052517917421129,0.6318696671062045,0.5048259496688843,0.6303042769432068,0.509523868560791,0.6175499558448792,0.002101755945314755,0.020910818803946348,0.007314920425415039,0.059630632400512695,0.002005636692047119,0.032155394554138184,0.1407400208612195,-1.2784045897961733,juggle
26,0.5176039934158325,0.6753285527229309,0.5165746212005615,0.6619008779525757,0.5170393718613518,0.6661917898390028,0.5169340968132019,0.6641097664833069,0.5169026255607605,0.6619008779525757,0.0003498727277780115,0.004589851973174574,0.001029372215270996,0.013427674770355225,0.0002872347831726074,0.0037319064140319824,-0.7680150762015652,-0.229328547608874,juggle
27,0.5344330072402954,0.7112189531326294,0.5333067178726196,0.6962841749191284,0.5340033835834928,0.7030571103096008,0.5340169072151184,0.7004838585853577,0.5337145924568176,0.6962841749191284,0.00035859240961020066,0.005459431947342645,0.0011262893676757812,0.014934778213500977,0.0004949569702148438,0.0070493221282958984,-0.3905534402886004,-1.344234662540291,juggle
28,0.5184242129325867,0.5540546178817749,0.50983726978302,0.5101132392883301,0.5149544924497604,0.5306958928704262,0.5150481760501862,0.5254382193088531,0.5165193676948547,0.5433429479598999,0.002715314083508767,0.01685715304246011,0.00858694314956665,0.043941378593444824,0.002968400716781616,0.026716381311416626,-0.3141204825124464,-1.5038801830999469,juggle
29,0.5102790594100952,0.6623625755310059,0.5032050013542175,0.598334014415741,0.5075354650616646,0.6310426071286201,0.5084450840950012,0.6343371868133545,0.5032556056976318,0.6231003403663635,0.002813707662211737,0.022899299231276555,0.0070740580558776855,0.06402856111526489,0.0029272139072418213,0.03185850381851196,-0.9412039170670585,-1.3651066733204331,juggle
30,0.5177484750747681,0.6822549700737,0.5157663226127625,0.6683635711669922,0.5167694687843323,0.6743519082665443,0.5165267288684845,0.6745885014533997,0.5165289044380188,0.6766650676727295,0.0006918708519648684,0.005158500756291256,0.0019821524620056152,0.013891398906707764,0.000851064920425415,0.0077297985553741455,-1.032839284678263,-1.3551827187261858,juggle
31,0.5353692770004272,0.7177141904830933,0.5326734781265259,0.707653820514679,0.5339296162128448,0.7112836837768555,0.5338387787342072,0.710908442735672,0.5353692770004272,0.711355447769165,0.0010869170575466425,0.0031582428249399366,0.002695798873901367,0.010060369968414307,0.0018291324377059937,0.0032544732093811035,-1.5995947125735965,0.21736252049336935,juggle
32,0.5071367025375366,0.5477063059806824,0.4979419410228729,0.5147024989128113,0.501046646386385,0.533070832490921,0.5011937618255615,0.5319055020809174,0.5071367025375366,0.5334138870239258,0.00293277578808727,0.010680489798615626,0.009194761514663696,0.033003807067871094,0.002897992730140686,0.008099034428596497,0.4171461823015079,-0.5069053309612657,juggle
33,0.5061290860176086,0.6734591126441956,0.48645931482315063,0.6325082182884216,0.49338456615805626,0.6546429321169853,0.4910292625427246,0.6581228971481323,0.5061290860176086,0.6714973449707031,0.007174330488315056,0.0169239450636855,0.019669771194458008,0.040950894355773926,0.008854292333126068,0.02882586419582367,-0.8047710946529403,-1.6395504405027628,juggle
34,0.5176904797554016,0.6763696670532227,0.5137006044387817,0.6717602610588074,0.5151324793696404,0.6747421845793724,0.5146398842334747,0.6755666434764862,0.5176904797554016,0.6748248934745789,0.00134981279914021,0.0018834260484725605,0.003989875316619873,0.004609405994415283,0.0015411525964736938,0.0017623454332351685,-0.4525487832142048,-0.8437669513874737,juggle
35,0.5341044664382935,0.7134656310081482,0.5321276187896729,0.7073768973350525,0.5334121733903885,0.7103513851761818,0.5333713591098785,0.710608571767807,0.5334072709083557,0.7123252153396606,0.0006396761684247032,0.0025170031941699764,0.0019768476486206055,0.006088733673095703,0.0007703453302383423,0.004694700241088867,0.07835712624750446,-1.583247609808513,juggle
36,0.5082507729530334,0.5454531908035278,0.4996342658996582,0.5387193560600281,0.5058800152369908,0.5413300565310887,0.5079478621482849,0.5401449799537659,0.4996342658996582,0.5387193560600281,0.003699821408488014,0.0026989004967890575,0.008616507053375244,0.006733834743499756,0.0035347938537597656,0.004191607236862183,-0.8922074064865186,-1.3964139631464807,juggle
37,0.503830075263977,0.6694069504737854,0.4945276379585266,0.6305036544799805,0.5008023125784737,0.6523981945855277,0.5023345351219177,0.6542871594429016,0.4945276379585266,0.6694069504737854,0.0033610522955673724,0.015101880568367275,0.00930243730545044,0.03890329599380493,0.0033209919929504395,0.02116525173187256,-0.3386238539146307,-1.2649144149159894,juggle
38,0.5175117254257202,0.6715608239173889,0.5149160623550415,0.6632241010665894,0.5157916716166905,0.6680566072463989,0.5154024362564087,0.6706416606903076,0.5149160623550415,0.6706416606903076,0.0009751527234555092,0.003681053609340021,0.002595663070678711,0.00833672285079956,0.0013277530670166016,0.006204456090927124,-0.7787979000142129,-1.7926298399257634,juggle
39,0.5328261852264404,0.7084097862243652,0.5319469571113586,0.7043715715408325,0.5323857409613473,0.7068432910101754,0.5323953032493591,0.7080057859420776,0.5325850248336792,0.7080057859420776,0.0002970062006270742,0.001757493414415372,0.0008792281150817871,0.004038214683532715,0.00030106306076049805,0.0028735995292663574,-0.8724316237179335,-1.6323476892826008,juggle
40,0.48480066657066345,0.5445212721824646,0.479910671710968,0.5196678042411804,0.4810397837843214,0.5290303145136152,0.4805324375629425,0.5288228392601013,0.48480066657066345,0.5445212721824646,0.0016995488110911573,0.007944104231242711,0.004889994859695435,0.02485346794128418,0.0006309598684310913,0.005292415618896484,1.7356007967840927,0.2905951948295047,juggle
41,0.4836684465408325,0.6553774476051331,0.47378018498420715,0.5826498866081238,0.47685286828449797,0.6269823142460415,0.47556382417678833,0.6400325894355774,0.474668949842453,0.5826498866081238,0.003443786690928883,0.02641878807576115,0.009888261556625366,0.07272756099700928,0.00259457528591156,0.03508886694908142,0.19114175611883777,-1.0258239569787917,juggle
42,0.48545175790786743,0.6729587316513062,0.47874292731285095,0.6570359468460083,0.4831480639321463,0.6649820549147469,0.484029084444046,0.665123462677002,0.48545175790786743,0.6729587316513062,0.002173749989484251,0.005842681991689385,0.0067088305950164795,0.01592278480529785,0.0015120208263397217,0.00846359133720398,0.557599200128589,-1.3273551603863212,juggle
43,0.4897949993610382,0.7107850909233093,0.48343929648399353,0.6835392713546753,0.487021620784487,0.701995176928384,0.4872514307498932,0.708490788936615,0.4897949993610382,0.7107850909233093,0.002106092345247877,0.011229950647619643,0.006355702877044678,0.027245819568634033,0.0019285976886749268,0.01188996434211731,-0.631609180071151,-0.9792068060031207,juggle
44,0.47576844692230225,0.4883755147457123,0.46797505021095276,0.475336492061615,0.47038667276501656,0.4817536771297455,0.4695066064596176,0.48166944086551666,0.47576844692230225,0.47780898213386536,0.002585227208507216,0.004332664575188608,0.007793396711349487,0.01303902268409729,0.001528806984424591,0.005052730441093445,0.3517297683193257,-0.9636001965981968,juggle
45,0.4770794212818146,0.5954384207725525,0.46494677662849426,0.5610057711601257,0.4696952775120735,0.5756117776036263,0.468798890709877,0.5760033428668976,0.4770794212818146,0.5954384207725525,0.0042667834645049325,0.012564845259535018,0.012132644653320312,0.03443264961242676,0.005552627146244049,0.01832479238510132,-0.8827702501747652,-1.200750659757535,juggle
46,0.49173104763031006,0.6033833026885986,0.4876386821269989,0.6008933186531067,0.4902368225157261,0.6026064530014992,0.4906276762485504,0.6028284132480621,0.4876386821269989,0.6008933186531067,0.001278524192019012,0.0008460389238327406,0.004092365503311157,0.0024899840354919434,0.0007478594779968262,0.0008858293294906616,0.21601988031922792,0.038932946438077654,juggle
47,0.49248847365379333,0.6512592434883118,0.4892062842845917,0.6457897424697876,0.4910653717815876,0.6479826718568802,0.4912533760070801,0.6475942730903625,0.4892062842845917,0.647094190120697,0.0010990559278511046,0.0018402140823248678,0.00328218936920166,0.00546950101852417,0.0010438039898872375,0.0014571994543075562,-0.837674308691192,-0.6176807672361333,juggle
48,0.4799744188785553,0.5355671644210815,0.47420555353164673,0.5166103839874268,0.47860040409224375,0.5247491938727242,0.47942107915878296,0.5222345590591431,0.47420555353164673,0.5190330147743225,0.0020084121022642854,0.007780508404332221,0.005768865346908569,0.018956780433654785,0.0008520185947418213,0.01288825273513794,1.5292966311716167,-1.5727451082356911,juggle
49,0.48479411005973816,0.663544237613678,0.4702560305595398,0.6090254783630371,0.4778946467808315,0.6357449122837612,0.4771420657634735,0.6270776391029358,0.4702560305595398,0.6265676021575928,0.005187267683446086,0.022019047642083917,0.014538079500198364,0.05451875925064087,0.005489617586135864,0.03495091199874878,-0.9583408750228277,-1.5929097095453704,juggle
50,0.48805129528045654,0.6744576692581177,0.4828113317489624,0.6531268954277039,0.4847671943051474,0.6661689111164638,0.4845866858959198,0.6687664985656738,0.48805129528045654,0.6644365787506104,0.001793554556696752,0.007414525673883271,0.005239963531494141,0.02133077383041382,0.0017923414707183838,0.008600980043411255,-0.3647118663086517,-0.680028278812165,juggle
51,0.49178239703178406,0.7143381834030151,0.4860047698020935,0.6647054553031921,0.4881897909300668,0.6998583248683384,0.4876101613044739,0.7035457491874695,0.49178239703178406,0.7001908421516418,0.001902824696263584,0.01700492245758446,0.005777627229690552,0.049632728099823,0.0018484145402908325,0.013218462467193604,-0.12241613634968118,0.743983138499162,juggle
52,0.48061129450798035,0.5418195128440857,0.47882765531539917,0.5344895720481873,0.4792075715959072,0.536979965865612,0.4789306968450546,0.5357944965362549,0.47899767756462097,0.535291850566864,0.0006290956281008661,0.0026896346466078586,0.0017836391925811768,0.0073299407958984375,0.00030525773763656616,0.0030553191900253296,1.1608339528551035,-0.7244744063486306,juggle
53,0.48534300923347473,0.6695153713226318,0.4732014238834381,0.6166935563087463,0.4786740317940712,0.65020702034235,0.4786578416824341,0.660858690738678,0.4732014238834381,0.6642767190933228,0.004993749992530328,0.020623952416490458,0.012141585350036621,0.0528218150138855,0.009193986654281616,0.026565730571746826,-1.5865823560791976,-1.0638537726165591,juggle
54,0.48476845026016235,0.6748666167259216,0.4841110408306122,0.6479853391647339,0.4843447580933571,0.6672237366437912,0.4842679798603058,0.6720949411392212,0.48476845026016235,0.6729390621185303,0.00022880306117970938,0.009469156948088444,0.0006574094295501709,0.026881277561187744,0.00021014362573623657,0.008446410298347473,-0.5159115999611714,0.06412290459574166,juggle
55,0.4919605851173401,0.71366947889328,0.48782405257225037,0.6645992994308472,0.48993605375289917,0.6938314512372017,0.48965494334697723,0.7036426961421967,0.48782405257225037,0.71366947889328,0.001646563815945101,0.020035384790007146,0.004136532545089722,0.04907017946243286,0.002436712384223938,0.03294096887111664,-1.3972120726106996,-1.4912032056244655,juggle
56,0.4721813499927521,0.568988561630249,0.46774277091026306,0.5443292260169983,0.46914530651909964,0.5607032861028399,0.46858882904052734,0.5611721277236938,0.4721813499927521,0.5631256103515625,0.0015202627109336966,0.00792431673842125,0.004438579082489014,0.024659335613250732,0.001278698444366455,0.004413962364196777,0.33154156376021815,0.8345898162866798,juggle
57,0.4664662480354309,0.6832537055015564,0.4523581266403198,0.6651815176010132,0.4597850569656917,0.6717424052102225,0.45827773213386536,0.6698774099349976,0.4664662480354309,0.6734172701835632,0.005743142683044704,0.006419426146031359,0.014108121395111084,0.018072187900543213,0.009351015090942383,0.007836014032363892,-1.5714930685017912,-0.6106116624367588,juggle
58,0.4893423020839691,0.7046386003494263,0.4854573607444763,0.6987584829330444,0.4880637100764683,0.7015917726925441,0.48825138807296753,0.7006939649581909,0.4854573607444763,0.7020641565322876,0.0012509306786919678,0.002247834855065971,0.003884941339492798,0.005880117416381836,0.0005671828985214233,0.003010362386703491,0.9387578879557479,-1.2652539111514727,juggle
59,0.5037602186203003,0.7518247961997986,0.4999355673789978,0.7437507510185242,0.5029132451329913,0.7477738516671317,0.5034559965133667,0.7467815279960632,0.4999355673789978,0.7498692870140076,0.0013484923743443996,0.003251485996045057,0.0038246512413024902,0.008074045181274414,0.000548243522644043,0.005227535963058472,1.6838137795017962,-1.5653209879594865,juggle
60,0.468082457780838,0.62184077501297,0.4601002335548401,0.6068487167358398,0.46537842974066734,0.612097404897213,0.4653308540582657,0.6107777655124664,0.46782150864601135,0.6081894040107727,0.0026633117792962758,0.005172255424225692,0.007982224225997925,0.014992058277130127,0.0031299367547035217,0.005817607045173645,-0.07764356887935087,-0.46794580743432634,juggle
61,0.46588069200515747,0.747792661190033,0.450288861989975,0.7127460837364197,0.45861246809363365,0.7322931736707687,0.4589025378227234,0.7340974807739258,0.4615972340106964,0.7332554459571838,0.005736643494243723,0.011183956421671934,0.015591830015182495,0.03504657745361328,0.008416563272476196,0.009337395429611206,-1.2893858349613352,-0.5669841159044919,juggle
62,0.48667633533477783,0.7511572241783142,0.482918381690979,0.739749014377594,0.48372064530849457,0.7475379705429077,0.4832255393266678,0.7478092014789581,0.48667633533477783,0.739749014377594,0.0012852135320596154,0.0034917430143469514,0.003757953643798828,0.011408209800720215,0.0005476698279380798,0.0019581466913223267,1.647923132245385,1.3207283696501557,juggle
63,0.4973522424697876,0.8059611916542053,0.49353110790252686,0.788591206073761,0.4950244091451168,0.7971080839633942,0.49453023076057434,0.7958626747131348,0.4973522424697876,0.788591206073761,0.0014183214362336058,0.005177557891147481,0.003821134567260742,0.017369985580444336,0.002349637448787689,0.005471348762512207,-1.2557519009232148,-0.33342954738668995,juggle
64,0.4700983762741089,0.5170348882675171,0.4605512022972107,0.4276321530342102,0.4663763903081417,0.47845710441470146,0.46683405339717865,0.48583436012268066,0.4643566310405731,0.49168339371681213,0.0031303599516406323,0.028335069857607594,0.009547173976898193,0.08940273523330688,0.003275573253631592,0.029547370970249176,-0.41721385047681947,-0.5578372201076016,juggle
65,0.4671649634838104,0.6143633127212524,0.449192076921463,0.549679160118103,0.45845741778612137,0.582997165620327,0.4560535252094269,0.5895109176635742,0.46514108777046204,0.593148946762085,0.006699026384416616,0.025831378028202238,0.017972886562347412,0.06468415260314941,0.011136919260025024,0.03934811055660248,-1.4597484787507329,-1.4486191070600969,juggle
66,0.49395468831062317,0.6360684633255005,0.48610761761665344,0.6057727336883545,0.49127214029431343,0.6135974153876305,0.4927352964878082,0.6093532741069794,0.4906740188598633,0.6090519428253174,0.002769814863611522,0.010452802775553566,0.007847070693969727,0.030295729637145996,0.0028674378991127014,0.005513429641723633,-0.5504130908087048,0.6801383246718924,juggle
67,0.49993452429771423,0.6777832508087158,0.49377986788749695,0.6520509719848633,0.49727703630924225,0.6596861109137535,0.49773094058036804,0.6560339331626892,0.49377986788749695,0.6533576846122742,0.0021657164403658894,0.009871131111529558,0.006154656410217285,0.02573227882385254,0.0028009265661239624,0.008360132575035095,-1.095875228370415,-0.5450765128631754,juggle
68,0.4622301459312439,0.5379680395126343,0.45739248394966125,0.4997984766960144,0.46054886281490326,0.5185041651129723,0.4614587873220444,0.5167878568172455,0.46122032403945923,0.4997984766960144,0.0018940503881622265,0.0147198253285399,0.004837661981582642,0.03816956281661987,0.002633213996887207,0.023340269923210144,-1.0819924255861322,-1.3736957836691213,juggle
69,0.45341619849205017,0.6464778184890747,0.44530192017555237,0.6143665909767151,0.44918619468808174,0.6311305314302444,0.449094220995903,0.6324484348297119,0.44611865282058716,0.6161187887191772,0.0038244237198979884,0.012474770661147529,0.008114278316497803,0.03211122751235962,0.006928741931915283,0.021787062287330627,-1.9366237086441567,-1.4736091079186504,juggle
70,0.4856780171394348,0.655756950378418,0.48403459787368774,0.6425065398216248,0.48474370688199997,0.6505211144685745,0.4845731109380722,0.6505343914031982,0.4856780171394348,0.6425065398216248,0.000541647662554923,0.004361535757770226,0.0016434192657470703,0.013250410556793213,0.0006495341658592224,0.004455789923667908,-0.8308929685230284,-0.45371447959341005,juggle
71,0.5002103447914124,0.7043027877807617,0.48891565203666687,0.6793216466903687,0.49383725225925446,0.6906467154622078,0.49064525961875916,0.6892021596431732,0.5001729130744934,0.6793216466903687,0.005267673530409007,0.009982240862668695,0.011294692754745483,0.024981141090393066,0.010060630738735199,0.017766952514648438,-1.7186594516208253,-1.5931033930076905,juggle
72,0.46724140644073486,0.5413174033164978,0.4601374566555023,0.5144657492637634,0.4637961685657501,0.5239320620894432,0.4645656794309616,0.5224382877349854,0.4601374566555023,0.5194578766822815,0.0031611041880389695,0.009138224320676234,0.007103949785232544,0.026851654052734375,0.0063798874616622925,0.011845752596855164,-1.7021674922043764,-0.46259459161083116,juggle
73,0.46382004022598267,0.6406752467155457,0.456988662481308,0.6161320209503174,0.4617610275745392,0.6308468207716942,0.46240799129009247,0.6349653601646423,0.456988662481308,0.6376916766166687,0.0021070370270396383,0.009585035328831816,0.006831377744674683,0.02454322576522827,0.0015384256839752197,0.015853136777877808,1.4839192253156064,-1.4549280868772807,juggle
74,0.48520132899284363,0.6570525765419006,0.4841952621936798,0.6533371806144714,0.48455534875392914,0.6557843759655952,0.4844474047422409,0.6564477384090424,0.4846515953540802,0.6569522023200989,0.0003688943469157871,0.001512466007159551,0.0010060667991638184,0.0037153959274291992,0.0004544481635093689,0.001686185598373413,-0.843545681035546,-0.8818946836623924,juggle
